index		ROC		HalfROC		seq		chiring(u)		chiphi(v)		itype		thickness		Trig.-Out		TC		t		
22		0		0		22		32		1		TM-K10		9		2		0		1
33		0		0		33		32		2		TM-K10		9		2		3		1
35		0		0		35		32		3		TM-K10		9		2		3		1
29		0		0		29		32		4		TM-K10		9		2		2		1
31		0		0		31		32		5		TM-K10		9		2		2		1
24		0		0		24		32		6		TM-K10		9		2		1		1
26		0		0		26		32		7		TM-K10		9		2		1		1
17		0		0		17		-1		-1		TM-K10		9		-1		-1		-1
18		0		0		18		-1		-1		TM-K10		9		-1		-1		-1
19		0		0		19		33		0		TM-K10		9		2		0		1
21		0		0		21		33		1		TM-K10		9		2		0		1
32		0		0		32		33		2		TM-K10		9		2		3		1
34		0		0		34		33		3		TM-K10		9		2		3		1
27		0		0		27		-1		-1		TM-K10		9		-1		-1		-1
28		0		0		28		33		4		TM-K10		9		2		2		1
30		0		0		30		33		5		TM-K10		9		2		2		1
23		0		0		23		33		6		TM-K10		9		2		1		1
25		0		0		25		33		7		TM-K10		9		2		1		1
14		0		0		14		34		0		TM-K10		9		1		3		1
16		0		0		16		34		1		TM-K10		9		1		3		1
10		0		0		10		34		2		TM-K10		9		1		2		1
12		0		0		12		34		3		TM-K10		9		1		2		1
1		0		0		1		34		4		TM-K10		9		1		0		1
3		0		0		3		34		5		TM-K10		9		1		0		1
5		0		0		5		34		6		TM-K10		9		1		1		1
7		0		0		7		34		7		TM-K10		9		1		1		1
8		0		0		8		-1		-1		TM-K10		9		-1		-1		-1
13		0		0		13		35		0		TM-K10		9		1		3		1
15		0		0		15		35		1		TM-K10		9		1		3		1
9		0		0		9		35		2		TM-K10		9		1		2		1
11		0		0		11		35		3		TM-K10		9		1		2		1
0		0		0		0		35		4		TM-K10		9		1		0		1
2		0		0		2		35		5		TM-K10		9		1		0		1
4		0		0		4		35		6		TM-K10		9		1		1		1
6		0		0		6		35		7		TM-K10		9		1		1		1
92		1		0		20		26		0		TM-K12		9		6		0		1
94		1		0		22		26		1		TM-K12		9		6		0		1
105		1		0		33		26		2		TM-K12		9		6		3		1
107		1		0		35		26		3		TM-K12		9		6		3		1
101		1		0		29		26		4		TM-K12		9		6		2		1
103		1		0		31		26		5		TM-K12		9		6		2		1
96		1		0		24		26		6		TM-K12		9		6		1		1
98		1		0		26		26		7		TM-K12		9		6		1		1
89		1		0		17		-1		-1		TM-K12		9		-1		-1		-1
90		1		0		18		-1		-1		TM-K12		9		-1		-1		-1
91		1		0		19		27		0		TM-K12		9		6		0		1
93		1		0		21		27		1		TM-K12		9		6		0		1
104		1		0		32		27		2		TM-K12		9		6		3		1
106		1		0		34		27		3		TM-K12		9		6		3		1
99		1		0		27		-1		-1		TM-K12		9		-1		-1		-1
100		1		0		28		27		4		TM-K12		9		6		2		1
102		1		0		30		27		5		TM-K12		9		6		2		1
95		1		0		23		27		6		TM-K12		9		6		1		1
97		1		0		25		27		7		TM-K12		9		6		1		1
86		1		0		14		28		0		TM-K12		9		5		3		1
88		1		0		16		28		1		TM-K12		9		5		3		1
82		1		0		10		28		2		TM-K12		9		5		2		1
84		1		0		12		28		3		TM-K12		9		5		2		1
73		1		0		1		28		4		TM-K12		9		5		0		1
75		1		0		3		28		5		TM-K12		9		5		0		1
77		1		0		5		28		6		TM-K12		9		5		1		1
79		1		0		7		28		7		TM-K12		9		5		1		1
85		1		0		13		29		0		TM-K12		9		5		3		1
87		1		0		15		29		1		TM-K12		9		5		3		1
80		1		0		8		-1		-1		TM-K12		9		-1		-1		-1
81		1		0		9		29		2		TM-K12		9		5		2		1
83		1		0		11		29		3		TM-K12		9		5		2		1
72		1		0		0		29		4		TM-K12		9		5		0		1
74		1		0		2		29		5		TM-K12		9		5		0		1
76		1		0		4		29		6		TM-K12		9		5		1		1
78		1		0		6		29		7		TM-K12		9		5		1		1
69		0		1		33		30		0		TM-K12		9		4		3		1
71		0		1		35		30		1		TM-K12		9		4		3		1
65		0		1		29		30		2		TM-K12		9		4		2		1
67		0		1		31		30		3		TM-K12		9		4		2		1
60		0		1		24		30		4		TM-K12		9		4		1		1
62		0		1		26		30		5		TM-K12		9		4		1		1
56		0		1		20		30		6		TM-K12		9		4		0		1
58		0		1		22		30		7		TM-K12		9		4		0		1
68		0		1		32		31		0		TM-K12		9		4		3		1
70		0		1		34		31		1		TM-K12		9		4		3		1
63		0		1		27		-1		-1		TM-K12		9		-1		-1		-1
64		0		1		28		31		2		TM-K12		9		4		2		1
66		0		1		30		31		3		TM-K12		9		4		2		1
59		0		1		23		31		4		TM-K12		9		4		1		1
61		0		1		25		31		5		TM-K12		9		4		1		1
53		0		1		17		-1		-1		TM-K12		9		-1		-1		-1
54		0		1		18		-1		-1		TM-K12		9		-1		-1		-1
55		0		1		19		31		6		TM-K12		9		4		0		1
57		0		1		21		31		7		TM-K12		9		4		0		1
41		0		1		5		32		0		TM-K12		9		3		1		1
43		0		1		7		32		1		TM-K12		9		3		1		1
37		0		1		1		32		2		TM-K12		9		3		0		1
39		0		1		3		32		3		TM-K12		9		3		0		1
50		0		1		14		32		4		TM-K12		9		3		3		1
52		0		1		16		32		5		TM-K12		9		3		3		1
46		0		1		10		32		6		TM-K12		9		3		2		1
48		0		1		12		32		7		TM-K12		9		3		2		1
40		0		1		4		33		0		TM-K12		9		3		1		1
42		0		1		6		33		1		TM-K12		9		3		1		1
36		0		1		0		33		2		TM-K12		9		3		0		1
38		0		1		2		33		3		TM-K12		9		3		0		1
49		0		1		13		33		4		TM-K12		9		3		3		1
51		0		1		15		33		5		TM-K12		9		3		3		1
44		0		1		8		-1		-1		TM-K12		9		-1		-1		-1
45		0		1		9		33		6		TM-K12		9		3		2		1
47		0		1		11		33		7		TM-K12		9		3		2		1
20		0		0		20		34		0		TM-K12		9		2		0		1
22		0		0		22		34		1		TM-K12		9		2		0		1
33		0		0		33		34		2		TM-K12		9		2		3		1
35		0		0		35		34		3		TM-K12		9		2		3		1
29		0		0		29		34		4		TM-K12		9		2		2		1
31		0		0		31		34		5		TM-K12		9		2		2		1
24		0		0		24		34		6		TM-K12		9		2		1		1
26		0		0		26		34		7		TM-K12		9		2		1		1
17		0		0		17		-1		-1		TM-K12		9		-1		-1		-1
18		0		0		18		-1		-1		TM-K12		9		-1		-1		-1
19		0		0		19		35		0		TM-K12		9		2		0		1
21		0		0		21		35		1		TM-K12		9		2		0		1
32		0		0		32		35		2		TM-K12		9		2		3		1
34		0		0		34		35		3		TM-K12		9		2		3		1
27		0		0		27		-1		-1		TM-K12		9		-1		-1		-1
28		0		0		28		35		4		TM-K12		9		2		2		1
30		0		0		30		35		5		TM-K12		9		2		2		1
23		0		0		23		35		6		TM-K12		9		2		1		1
25		0		0		25		35		7		TM-K12		9		2		1		1
14		0		0		14		36		0		TM-K12		9		1		3		1
16		0		0		16		36		1		TM-K12		9		1		3		1
10		0		0		10		36		2		TM-K12		9		1		2		1
12		0		0		12		36		3		TM-K12		9		1		2		1
1		0		0		1		36		4		TM-K12		9		1		0		1
3		0		0		3		36		5		TM-K12		9		1		0		1
5		0		0		5		36		6		TM-K12		9		1		1		1
7		0		0		7		36		7		TM-K12		9		1		1		1
8		0		0		8		-1		-1		TM-K12		9		-1		-1		-1
13		0		0		13		37		0		TM-K12		9		1		3		1
15		0		0		15		37		1		TM-K12		9		1		3		1
9		0		0		9		37		2		TM-K12		9		1		2		1
11		0		0		11		37		3		TM-K12		9		1		2		1
0		0		0		0		37		4		TM-K12		9		1		0		1
2		0		0		2		37		5		TM-K12		9		1		0		1
4		0		0		4		37		6		TM-K12		9		1		1		1
6		0		0		6		37		7		TM-K12		9		1		1		1
20		0		0		20		26		0		TM-K4		9		2		0		1
22		0		0		22		26		1		TM-K4		9		2		0		1
33		0		0		33		26		2		TM-K4		9		2		3		1
35		0		0		35		26		3		TM-K4		9		2		3		1
29		0		0		29		26		4		TM-K4		9		2		2		1
31		0		0		31		26		5		TM-K4		9		2		2		1
24		0		0		24		26		6		TM-K4		9		2		1		1
26		0		0		26		26		7		TM-K4		9		2		1		1
17		0		0		17		-1		-1		TM-K4		9		-1		-1		-1
18		0		0		18		-1		-1		TM-K4		9		-1		-1		-1
19		0		0		19		27		0		TM-K4		9		2		0		1
21		0		0		21		27		1		TM-K4		9		2		0		1
32		0		0		32		27		2		TM-K4		9		2		3		1
34		0		0		34		27		3		TM-K4		9		2		3		1
27		0		0		27		-1		-1		TM-K4		9		-1		-1		-1
28		0		0		28		27		4		TM-K4		9		2		2		1
30		0		0		30		27		5		TM-K4		9		2		2		1
23		0		0		23		27		6		TM-K4		9		2		1		1
25		0		0		25		27		7		TM-K4		9		2		1		1
14		0		0		14		28		0		TM-K4		9		1		3		1
16		0		0		16		28		1		TM-K4		9		1		3		1
10		0		0		10		28		2		TM-K4		9		1		2		1
12		0		0		12		28		3		TM-K4		9		1		2		1
1		0		0		1		28		4		TM-K4		9		1		0		1
3		0		0		3		28		5		TM-K4		9		1		0		1
5		0		0		5		28		6		TM-K4		9		1		1		1
7		0		0		7		28		7		TM-K4		9		1		1		1
8		0		0		8		-1		-1		TM-K4		9		-1		-1		-1
13		0		0		13		29		0		TM-K4		9		1		3		1
15		0		0		15		29		1		TM-K4		9		1		3		1
9		0		0		9		29		2		TM-K4		9		1		2		1
11		0		0		11		29		3		TM-K4		9		1		2		1
0		0		0		0		29		4		TM-K4		9		1		0		1
2		0		0		2		29		5		TM-K4		9		1		0		1
4		0		0		4		29		6		TM-K4		9		1		1		1
6		0		0		6		29		7		TM-K4		9		1		1		1
40		0		1		4		26		0		TM-K5		9		3		1		1
42		0		1		6		26		1		TM-K5		9		3		1		1
36		0		1		0		26		2		TM-K5		9		3		0		1
38		0		1		2		26		3		TM-K5		9		3		0		1
49		0		1		13		26		4		TM-K5		9		3		3		1
51		0		1		15		26		5		TM-K5		9		3		3		1
44		0		1		8		-1		-1		TM-K5		9		-1		-1		-1
45		0		1		9		26		6		TM-K5		9		3		2		1
47		0		1		11		26		7		TM-K5		9		3		2		1
20		0		0		20		27		0		TM-K5		9		2		0		1
22		0		0		22		27		1		TM-K5		9		2		0		1
33		0		0		33		27		2		TM-K5		9		2		3		1
35		0		0		35		27		3		TM-K5		9		2		3		1
29		0		0		29		27		4		TM-K5		9		2		2		1
31		0		0		31		27		5		TM-K5		9		2		2		1
24		0		0		24		27		6		TM-K5		9		2		1		1
26		0		0		26		27		7		TM-K5		9		2		1		1
17		0		0		17		-1		-1		TM-K5		9		-1		-1		-1
18		0		0		18		-1		-1		TM-K5		9		-1		-1		-1
19		0		0		19		28		0		TM-K5		9		2		0		1
21		0		0		21		28		1		TM-K5		9		2		0		1
32		0		0		32		28		2		TM-K5		9		2		3		1
34		0		0		34		28		3		TM-K5		9		2		3		1
27		0		0		27		-1		-1		TM-K5		9		-1		-1		-1
28		0		0		28		28		4		TM-K5		9		2		2		1
30		0		0		30		28		5		TM-K5		9		2		2		1
23		0		0		23		28		6		TM-K5		9		2		1		1
25		0		0		25		28		7		TM-K5		9		2		1		1
14		0		0		14		29		0		TM-K5		9		1		3		1
16		0		0		16		29		1		TM-K5		9		1		3		1
10		0		0		10		29		2		TM-K5		9		1		2		1
12		0		0		12		29		3		TM-K5		9		1		2		1
1		0		0		1		29		4		TM-K5		9		1		0		1
3		0		0		3		29		5		TM-K5		9		1		0		1
5		0		0		5		29		6		TM-K5		9		1		1		1
7		0		0		7		29		7		TM-K5		9		1		1		1
8		0		0		8		-1		-1		TM-K5		9		-1		-1		-1
13		0		0		13		30		0		TM-K5		9		1		3		1
15		0		0		15		30		1		TM-K5		9		1		3		1
9		0		0		9		30		2		TM-K5		9		1		2		1
11		0		0		11		30		3		TM-K5		9		1		2		1
0		0		0		0		30		4		TM-K5		9		1		0		1
2		0		0		2		30		5		TM-K5		9		1		0		1
4		0		0		4		30		6		TM-K5		9		1		1		1
6		0		0		6		30		7		TM-K5		9		1		1		1
41		0		1		5		26		0		TM-K6		9		3		1		1
43		0		1		7		26		1		TM-K6		9		3		1		1
37		0		1		1		26		2		TM-K6		9		3		0		1
39		0		1		3		26		3		TM-K6		9		3		0		1
50		0		1		14		26		4		TM-K6		9		3		3		1
52		0		1		16		26		5		TM-K6		9		3		3		1
46		0		1		10		26		6		TM-K6		9		3		2		1
48		0		1		12		26		7		TM-K6		9		3		2		1
40		0		1		4		27		0		TM-K6		9		3		1		1
42		0		1		6		27		1		TM-K6		9		3		1		1
36		0		1		0		27		2		TM-K6		9		3		0		1
38		0		1		2		27		3		TM-K6		9		3		0		1
49		0		1		13		27		4		TM-K6		9		3		3		1
51		0		1		15		27		5		TM-K6		9		3		3		1
44		0		1		8		-1		-1		TM-K6		9		-1		-1		-1
45		0		1		9		27		6		TM-K6		9		3		2		1
47		0		1		11		27		7		TM-K6		9		3		2		1
20		0		0		20		28		0		TM-K6		9		2		0		1
22		0		0		22		28		1		TM-K6		9		2		0		1
33		0		0		33		28		2		TM-K6		9		2		3		1
35		0		0		35		28		3		TM-K6		9		2		3		1
29		0		0		29		28		4		TM-K6		9		2		2		1
31		0		0		31		28		5		TM-K6		9		2		2		1
24		0		0		24		28		6		TM-K6		9		2		1		1
26		0		0		26		28		7		TM-K6		9		2		1		1
17		0		0		17		-1		-1		TM-K6		9		-1		-1		-1
18		0		0		18		-1		-1		TM-K6		9		-1		-1		-1
19		0		0		19		29		0		TM-K6		9		2		0		1
21		0		0		21		29		1		TM-K6		9		2		0		1
32		0		0		32		29		2		TM-K6		9		2		3		1
34		0		0		34		29		3		TM-K6		9		2		3		1
27		0		0		27		-1		-1		TM-K6		9		-1		-1		-1
28		0		0		28		29		4		TM-K6		9		2		2		1
30		0		0		30		29		5		TM-K6		9		2		2		1
23		0		0		23		29		6		TM-K6		9		2		1		1
25		0		0		25		29		7		TM-K6		9		2		1		1
14		0		0		14		30		0		TM-K6		9		1		3		1
16		0		0		16		30		1		TM-K6		9		1		3		1
10		0		0		10		30		2		TM-K6		9		1		2		1
12		0		0		12		30		3		TM-K6		9		1		2		1
1		0		0		1		30		4		TM-K6		9		1		0		1
3		0		0		3		30		5		TM-K6		9		1		0		1
5		0		0		5		30		6		TM-K6		9		1		1		1
7		0		0		7		30		7		TM-K6		9		1		1		1
8		0		0		8		-1		-1		TM-K6		9		-1		-1		-1
13		0		0		13		31		0		TM-K6		9		1		3		1
15		0		0		15		31		1		TM-K6		9		1		3		1
9		0		0		9		31		2		TM-K6		9		1		2		1
11		0		0		11		31		3		TM-K6		9		1		2		1
0		0		0		0		31		4		TM-K6		9		1		0		1
2		0		0		2		31		5		TM-K6		9		1		0		1
4		0		0		4		31		6		TM-K6		9		1		1		1
6		0		0		6		31		7		TM-K6		9		1		1		1
68		0		1		32		26		0		TM-K7		9		4		3		1
70		0		1		34		26		1		TM-K7		9		4		3		1
63		0		1		27		-1		-1		TM-K7		9		-1		-1		-1
64		0		1		28		26		2		TM-K7		9		4		2		1
66		0		1		30		26		3		TM-K7		9		4		2		1
59		0		1		23		26		4		TM-K7		9		4		1		1
61		0		1		25		26		5		TM-K7		9		4		1		1
53		0		1		17		-1		-1		TM-K7		9		-1		-1		-1
54		0		1		18		-1		-1		TM-K7		9		-1		-1		-1
55		0		1		19		26		6		TM-K7		9		4		0		1
57		0		1		21		26		7		TM-K7		9		4		0		1
41		0		1		5		27		0		TM-K7		9		3		1		1
43		0		1		7		27		1		TM-K7		9		3		1		1
37		0		1		1		27		2		TM-K7		9		3		0		1
39		0		1		3		27		3		TM-K7		9		3		0		1
50		0		1		14		27		4		TM-K7		9		3		3		1
52		0		1		16		27		5		TM-K7		9		3		3		1
46		0		1		10		27		6		TM-K7		9		3		2		1
48		0		1		12		27		7		TM-K7		9		3		2		1
40		0		1		4		28		0		TM-K7		9		3		1		1
42		0		1		6		28		1		TM-K7		9		3		1		1
36		0		1		0		28		2		TM-K7		9		3		0		1
38		0		1		2		28		3		TM-K7		9		3		0		1
49		0		1		13		28		4		TM-K7		9		3		3		1
51		0		1		15		28		5		TM-K7		9		3		3		1
44		0		1		8		-1		-1		TM-K7		9		-1		-1		-1
45		0		1		9		28		6		TM-K7		9		3		2		1
47		0		1		11		28		7		TM-K7		9		3		2		1
20		0		0		20		29		0		TM-K7		9		2		0		1
22		0		0		22		29		1		TM-K7		9		2		0		1
33		0		0		33		29		2		TM-K7		9		2		3		1
35		0		0		35		29		3		TM-K7		9		2		3		1
29		0		0		29		29		4		TM-K7		9		2		2		1
31		0		0		31		29		5		TM-K7		9		2		2		1
24		0		0		24		29		6		TM-K7		9		2		1		1
26		0		0		26		29		7		TM-K7		9		2		1		1
17		0		0		17		-1		-1		TM-K7		9		-1		-1		-1
18		0		0		18		-1		-1		TM-K7		9		-1		-1		-1
19		0		0		19		30		0		TM-K7		9		2		0		1
21		0		0		21		30		1		TM-K7		9		2		0		1
32		0		0		32		30		2		TM-K7		9		2		3		1
34		0		0		34		30		3		TM-K7		9		2		3		1
27		0		0		27		-1		-1		TM-K7		9		-1		-1		-1
28		0		0		28		30		4		TM-K7		9		2		2		1
30		0		0		30		30		5		TM-K7		9		2		2		1
23		0		0		23		30		6		TM-K7		9		2		1		1
25		0		0		25		30		7		TM-K7		9		2		1		1
14		0		0		14		31		0		TM-K7		9		1		3		1
16		0		0		16		31		1		TM-K7		9		1		3		1
10		0		0		10		31		2		TM-K7		9		1		2		1
12		0		0		12		31		3		TM-K7		9		1		2		1
1		0		0		1		31		4		TM-K7		9		1		0		1
3		0		0		3		31		5		TM-K7		9		1		0		1
5		0		0		5		31		6		TM-K7		9		1		1		1
7		0		0		7		31		7		TM-K7		9		1		1		1
8		0		0		8		-1		-1		TM-K7		9		-1		-1		-1
13		0		0		13		32		0		TM-K7		9		1		3		1
15		0		0		15		32		1		TM-K7		9		1		3		1
9		0		0		9		32		2		TM-K7		9		1		2		1
11		0		0		11		32		3		TM-K7		9		1		2		1
0		0		0		0		32		4		TM-K7		9		1		0		1
2		0		0		2		32		5		TM-K7		9		1		0		1
4		0		0		4		32		6		TM-K7		9		1		1		1
6		0		0		6		32		7		TM-K7		9		1		1		1
69		0		1		33		26		0		TM-K8		9		4		3		1
71		0		1		35		26		1		TM-K8		9		4		3		1
65		0		1		29		26		2		TM-K8		9		4		2		1
67		0		1		31		26		3		TM-K8		9		4		2		1
60		0		1		24		26		4		TM-K8		9		4		1		1
62		0		1		26		26		5		TM-K8		9		4		1		1
56		0		1		20		26		6		TM-K8		9		4		0		1
58		0		1		22		26		7		TM-K8		9		4		0		1
68		0		1		32		27		0		TM-K8		9		4		3		1
70		0		1		34		27		1		TM-K8		9		4		3		1
63		0		1		27		-1		-1		TM-K8		9		-1		-1		-1
64		0		1		28		27		2		TM-K8		9		4		2		1
66		0		1		30		27		3		TM-K8		9		4		2		1
59		0		1		23		27		4		TM-K8		9		4		1		1
61		0		1		25		27		5		TM-K8		9		4		1		1
53		0		1		17		-1		-1		TM-K8		9		-1		-1		-1
54		0		1		18		-1		-1		TM-K8		9		-1		-1		-1
55		0		1		19		27		6		TM-K8		9		4		0		1
57		0		1		21		27		7		TM-K8		9		4		0		1
41		0		1		5		28		0		TM-K8		9		3		1		1
43		0		1		7		28		1		TM-K8		9		3		1		1
37		0		1		1		28		2		TM-K8		9		3		0		1
39		0		1		3		28		3		TM-K8		9		3		0		1
50		0		1		14		28		4		TM-K8		9		3		3		1
52		0		1		16		28		5		TM-K8		9		3		3		1
46		0		1		10		28		6		TM-K8		9		3		2		1
48		0		1		12		28		7		TM-K8		9		3		2		1
40		0		1		4		29		0		TM-K8		9		3		1		1
42		0		1		6		29		1		TM-K8		9		3		1		1
36		0		1		0		29		2		TM-K8		9		3		0		1
38		0		1		2		29		3		TM-K8		9		3		0		1
49		0		1		13		29		4		TM-K8		9		3		3		1
51		0		1		15		29		5		TM-K8		9		3		3		1
44		0		1		8		-1		-1		TM-K8		9		-1		-1		-1
45		0		1		9		29		6		TM-K8		9		3		2		1
47		0		1		11		29		7		TM-K8		9		3		2		1
20		0		0		20		30		0		TM-K8		9		2		0		1
22		0		0		22		30		1		TM-K8		9		2		0		1
33		0		0		33		30		2		TM-K8		9		2		3		1
35		0		0		35		30		3		TM-K8		9		2		3		1
29		0		0		29		30		4		TM-K8		9		2		2		1
31		0		0		31		30		5		TM-K8		9		2		2		1
24		0		0		24		30		6		TM-K8		9		2		1		1
26		0		0		26		30		7		TM-K8		9		2		1		1
17		0		0		17		-1		-1		TM-K8		9		-1		-1		-1
18		0		0		18		-1		-1		TM-K8		9		-1		-1		-1
19		0		0		19		31		0		TM-K8		9		2		0		1
21		0		0		21		31		1		TM-K8		9		2		0		1
32		0		0		32		31		2		TM-K8		9		2		3		1
34		0		0		34		31		3		TM-K8		9		2		3		1
27		0		0		27		-1		-1		TM-K8		9		-1		-1		-1
28		0		0		28		31		4		TM-K8		9		2		2		1
30		0		0		30		31		5		TM-K8		9		2		2		1
23		0		0		23		31		6		TM-K8		9		2		1		1
25		0		0		25		31		7		TM-K8		9		2		1		1
14		0		0		14		32		0		TM-K8		9		1		3		1
16		0		0		16		32		1		TM-K8		9		1		3		1
10		0		0		10		32		2		TM-K8		9		1		2		1
12		0		0		12		32		3		TM-K8		9		1		2		1
1		0		0		1		32		4		TM-K8		9		1		0		1
3		0		0		3		32		5		TM-K8		9		1		0		1
5		0		0		5		32		6		TM-K8		9		1		1		1
7		0		0		7		32		7		TM-K8		9		1		1		1
8		0		0		8		-1		-1		TM-K8		9		-1		-1		-1
13		0		0		13		33		0		TM-K8		9		1		3		1
15		0		0		15		33		1		TM-K8		9		1		3		1
9		0		0		9		33		2		TM-K8		9		1		2		1
11		0		0		11		33		3		TM-K8		9		1		2		1
0		0		0		0		33		4		TM-K8		9		1		0		1
2		0		0		2		33		5		TM-K8		9		1		0		1
4		0		0		4		33		6		TM-K8		9		1		1		1
6		0		0		6		33		7		TM-K8		9		1		1		1
